datetime,time_clean,temp_C,humidity_pct,solar_Wm2,wind_kmh,pressure_kPa,Rn_MJ_period,G_MJ_period,ETo_mm_period,Kc,ETc_mm_period,ETo_mm_h,ETc_mm_h
2026-06-12 11:20:00,11:20,23.2,36.9,846.0,11.8,92.0,0.363806,0.036381,0.108277,1.187464,0.128575,0.649663,0.771451
2026-06-12 11:30:00,11:30,23.4,36.3,790.0,11.9,92.0,0.341272,0.034127,0.103999,1.191141,0.123878,0.623994,0.743265
2026-06-12 11:40:00,11:40,23.3,38.0,427.0,6.0,92.0,0.193219,0.019322,0.061989,1.115361,0.06914,0.371936,0.414843
2026-06-12 11:50:00,11:50,22.7,39.2,233.0,5.1,91.9,0.109304,0.01093,0.039093,1.09986,0.042997,0.234561,0.257984
2026-06-12 12:00:00,12:00,22.0,40.3,108.0,6.4,91.9,0.049314,0.004931,0.026176,1.11038,0.029065,0.157057,0.174393
2026-06-12 12:10:00,12:10,21.8,40.0,55.0,10.9,91.9,0.023863,0.002386,0.028149,1.164004,0.032766,0.168894,0.196593
2026-06-12 12:20:00,12:20,21.5,40.1,35.0,11.5,91.9,0.014259,0.001426,0.026791,1.170567,0.031361,0.160745,0.188163
2026-06-12 12:30:00,12:30,21.3,40.9,23.0,6.2,91.9,0.008512,0.000851,0.015664,1.105539,0.017317,0.093981,0.1039
2026-06-12 12:40:00,12:40,21.1,43.0,26.0,6.3,91.9,0.009994,0.000999,0.015642,1.097905,0.017173,0.093851,0.103039
2026-06-12 12:50:00,12:50,20.7,44.6,24.0,5.3,91.8,0.009058,0.000906,0.013096,1.079565,0.014138,0.078577,0.084828
2026-06-12 13:00:00,13:00,20.4,47.7,22.0,3.9,91.8,0.008154,0.000815,0.009714,1.050287,0.010202,0.058284,0.061215
2026-06-12 13:10:00,13:10,20.0,49.3,22.0,5.1,91.8,0.008175,0.000817,0.011436,1.057548,0.012094,0.068614,0.072563
2026-06-12 13:20:00,13:20,19.5,50.1,26.0,3.2,91.8,0.010097,0.00101,0.008446,1.032086,0.008717,0.050677,0.052303
2026-06-12 13:30:00,13:30,19.3,40.6,43.0,6.2,91.6,0.018068,0.001807,0.017147,1.106796,0.018979,0.102885,0.113872
2026-06-12 13:40:00,13:40,19.6,39.9,65.0,5.5,91.7,0.028618,0.002862,0.018572,1.101583,0.020458,0.111431,0.12275
2026-06-12 13:50:00,13:50,19.6,42.2,110.0,3.7,91.7,0.050266,0.005027,0.020007,1.071001,0.021428,0.120043,0.128566
2026-06-12 14:00:00,14:00,19.8,42.8,158.0,1.3,91.7,0.073322,0.007332,0.021331,1.040558,0.022196,0.127983,0.133174
2026-06-12 14:10:00,14:10,21.1,37.0,195.0,5.0,91.7,0.09098,0.009098,0.033756,1.107913,0.037399,0.202535,0.224391
2026-06-12 14:20:00,14:20,21.2,37.8,178.0,6.6,91.8,0.08284,0.008284,0.034535,1.123181,0.038789,0.207212,0.232737
2026-06-12 14:30:00,14:30,21.3,41.2,227.0,6.3,91.8,0.106439,0.010644,0.038855,1.105446,0.042952,0.233128,0.257711
2026-06-12 14:40:00,14:40,21.1,41.3,152.0,7.1,91.8,0.070437,0.007044,0.031529,1.114337,0.035134,0.189175,0.210804
2026-06-12 14:50:00,14:50,21.2,42.5,247.0,7.0,91.8,0.116065,0.011607,0.041734,1.108146,0.046248,0.250406,0.277487
2026-06-12 15:00:00,15:00,21.9,40.7,129.0,8.3,91.8,0.059401,0.00594,0.03167,1.130815,0.035813,0.190021,0.214878
2026-06-12 15:10:00,15:10,21.1,45.0,72.0,4.5,91.9,0.032116,0.003212,0.017226,1.06858,0.018408,0.103357,0.110445
2026-06-12 15:20:00,15:20,20.9,41.9,107.0,8.7,91.8,0.048846,0.004885,0.028856,1.130442,0.03262,0.173135,0.195719
2026-06-12 15:30:00,15:30,20.5,39.3,112.0,9.1,91.8,0.051181,0.005118,0.030543,1.145989,0.035002,0.18326,0.210014
2026-06-12 15:40:00,15:40,19.9,39.6,105.0,4.4,91.7,0.047817,0.004782,0.021222,1.090039,0.023133,0.127331,0.138795
2026-06-12 15:50:00,15:50,20.2,40.7,220.0,5.0,91.8,0.102515,0.010252,0.035176,1.092413,0.038427,0.211059,0.230563
2026-06-12 16:00:00,16:00,19.8,39.6,61.0,8.6,91.7,0.026695,0.00267,0.023754,1.138914,0.027054,0.142525,0.162324
2026-06-12 16:10:00,16:10,19.4,42.9,66.0,4.1,91.8,0.029156,0.002916,0.015538,1.072723,0.016668,0.093231,0.100011
2026-06-12 16:20:00,16:20,19.0,45.8,45.0,3.9,91.9,0.019125,0.001912,0.012269,1.058246,0.012984,0.073617,0.077905
2026-06-12 16:30:00,16:30,18.5,50.9,15.0,8.4,92.0,0.004807,0.000481,0.014819,1.089247,0.016142,0.088916,0.096852
2026-06-12 16:40:00,16:40,17.8,45.9,21.0,10.9,91.8,0.007584,0.000758,0.020004,1.139287,0.022791,0.120027,0.136745
2026-06-12 16:50:00,16:50,16.3,56.7,60.0,4.3,91.8,0.026452,0.002645,0.012172,1.017238,0.012382,0.073035,0.074294
2026-06-12 17:00:00,17:00,15.9,57.2,47.0,8.1,91.8,0.02021,0.002021,0.014905,1.059364,0.01579,0.089431,0.09474
2026-06-12 17:10:00,17:10,16.4,58.1,60.0,7.1,91.9,0.026475,0.002648,0.015136,1.043956,0.015801,0.090817,0.094809
2026-06-12 17:20:00,17:20,15.5,65.6,17.0,11.6,91.9,0.00592,0.000592,0.012623,1.064903,0.013442,0.075739,0.080655
2026-06-12 17:30:00,17:30,15.3,63.8,10.0,5.2,91.9,0.00253,0.000253,0.006657,0.997967,0.006643,0.039942,0.039861
2026-06-12 17:40:00,17:40,14.8,64.3,3.0,1.4,91.8,-0.000835,-0.000417,0.001637,0.951651,0.001558,0.009823,0.009348
2026-06-12 17:50:00,17:50,14.5,63.8,1.0,2.1,91.8,-0.001808,-0.000904,0.002364,0.961892,0.002274,0.014185,0.013644
2026-06-12 18:00:00,18:00,14.1,65.3,0.0,2.7,91.8,-0.013667,-0.006834,0.001461,0.96259,0.001407,0.008768,0.00844
2026-06-12 18:10:00,18:10,13.7,67.2,0.0,1.9,91.8,-0.013578,-0.006789,0.000431,0.945321,0.000407,0.002585,0.002444
2026-06-12 18:20:00,18:20,13.7,67.1,0.0,4.2,91.8,-0.013585,-0.006793,0.002814,0.972505,0.002737,0.016885,0.01642
2026-06-12 18:30:00,18:30,12.8,71.5,0.0,4.0,91.8,-0.013392,-0.006696,0.002018,0.951744,0.001921,0.012108,0.011524
2026-06-12 18:40:00,18:40,13.1,69.9,0.0,5.7,91.8,-0.013463,-0.006732,0.003688,0.97823,0.003607,0.022126,0.021644
2026-06-12 18:50:00,18:50,12.1,76.3,0.0,3.3,91.8,-0.013169,-0.006584,0.000924,0.92349,0.000853,0.005544,0.00512
2026-06-12 19:00:00,19:00,12.4,75.5,0.0,7.3,91.8,-0.013178,-0.006589,0.003713,0.973389,0.003614,0.022279,0.021686
2026-06-12 19:10:00,19:10,12.7,73.5,0.0,4.0,91.9,-0.01327,-0.006635,0.00178,0.943366,0.00168,0.010682,0.010077
2026-06-12 19:20:00,19:20,12.6,71.6,0.0,5.4,91.9,-0.013412,-0.006706,0.003117,0.967617,0.003016,0.018703,0.018098
2026-06-12 19:30:00,19:30,12.9,69.7,0.0,4.9,91.8,-0.013504,-0.006752,0.003022,0.969759,0.00293,0.01813,0.017581
2026-06-12 19:40:00,19:40,13.1,66.7,0.0,7.6,91.8,-0.013691,-0.006846,0.00587,1.013746,0.00595,0.035218,0.035702
2026-06-12 19:50:00,19:50,13.3,66.9,0.0,1.6,91.8,-0.013652,-0.006826,0.000105,0.943087,9.9e-05,0.000631,0.000596
2026-06-12 20:00:00,20:00,12.5,69.3,0.0,3.7,91.9,-0.013582,-0.006791,0.001981,0.95747,0.001896,0.011884,0.011379
2026-06-12 20:10:00,20:10,11.6,73.7,0.0,2.7,91.9,-0.013401,-0.006701,0.000674,0.9274,0.000625,0.004042,0.003748
2026-06-12 20:20:00,20:20,11.4,73.8,0.0,2.2,91.9,-0.013419,-0.00671,0.000259,0.921162,0.000238,0.001553,0.00143
2026-06-12 20:30:00,20:30,11.7,72.0,0.0,7.1,91.9,-0.013499,-0.006749,0.004168,0.985725,0.004108,0.025007,0.02465
2026-06-12 20:40:00,20:40,11.2,75.2,0.0,5.8,91.8,-0.013356,-0.006678,0.002677,0.957191,0.002562,0.016062,0.015375
2026-06-12 20:50:00,20:50,10.8,75.2,0.0,2.5,91.9,-0.013404,-0.006702,0.000382,0.918788,0.000351,0.002292,0.002105
2026-06-12 21:00:00,21:00,11.0,75.3,0.0,2.2,91.9,-0.013374,-0.006687,0.000157,0.914878,0.000143,0.00094,0.00086
2026-06-12 21:10:00,21:10,11.7,71.1,0.0,1.3,91.9,-0.013557,-0.006779,0.0,0.922,0.0,0.0,0.0
2026-06-12 21:20:00,21:20,10.9,75.8,0.0,1.8,91.9,-0.013355,-0.006678,0.0,0.908129,0.0,0.0,0.0
2026-06-12 21:30:00,21:30,11.2,76.8,0.0,2.4,91.9,-0.013257,-0.006628,0.000213,0.910922,0.000194,0.001276,0.001162
2026-06-12 21:40:00,21:40,11.1,76.7,0.0,2.8,91.9,-0.013276,-0.006638,0.000497,0.915996,0.000455,0.002983,0.002733
2026-06-12 21:50:00,21:50,11.9,72.7,0.0,4.5,91.9,-0.013429,-0.006714,0.002197,0.952536,0.002093,0.013182,0.012556
2026-06-12 22:00:00,22:00,11.2,75.3,0.0,1.7,91.9,-0.01335,-0.006675,0.0,0.90906,0.0,0.0,0.0
2026-06-12 22:10:00,22:10,11.4,74.2,0.0,4.9,91.9,-0.013394,-0.006697,0.002246,0.950907,0.002136,0.013477,0.012815
2026-06-12 22:20:00,22:20,11.3,73.3,0.0,2.3,91.9,-0.013463,-0.006731,0.000368,0.924421,0.00034,0.00221,0.002043
2026-06-12 22:30:00,22:30,10.9,74.7,0.0,2.3,91.9,-0.013423,-0.006711,0.000267,0.918556,0.000245,0.001603,0.001473
2026-06-12 22:40:00,22:40,10.6,75.1,0.0,2.8,91.9,-0.013433,-0.006716,0.000603,0.922698,0.000556,0.003617,0.003337
2026-06-12 22:50:00,22:50,10.7,74.8,0.0,1.8,91.9,-0.01344,-0.00672,0.0,0.912318,0.0,0.0,0.0
2026-06-12 23:00:00,23:00,11.5,69.9,0.0,6.2,91.8,-0.013659,-0.006829,0.00386,0.984049,0.003798,0.023158,0.022789
2026-06-12 23:10:00,23:10,11.0,71.5,0.0,2.4,91.8,-0.013611,-0.006805,0.000557,0.933125,0.00052,0.003342,0.003118
2026-06-12 23:20:00,23:20,10.8,72.0,0.0,3.2,91.8,-0.013601,-0.0068,0.001173,0.94034,0.001103,0.007037,0.006617
2026-06-12 23:30:00,23:30,11.0,72.2,0.0,3.1,91.9,-0.013567,-0.006783,0.001088,0.938339,0.001021,0.006528,0.006125
2026-06-12 23:40:00,23:40,11.0,70.3,0.0,2.9,91.8,-0.013687,-0.006843,0.001076,0.943971,0.001016,0.006458,0.006096
2026-06-12 23:50:00,23:50,10.8,70.7,0.0,4.6,91.8,-0.013682,-0.006841,0.002422,0.962078,0.00233,0.014531,0.01398
2026-06-13 00:00:00,00:00,11.1,68.7,0.0,4.2,91.8,-0.013779,-0.00689,0.002364,0.965802,0.002283,0.014183,0.013698
2026-06-13 00:10:00,00:10,12.1,64.0,0.0,3.6,91.7,-0.013995,-0.006998,0.002397,0.97851,0.002346,0.014384,0.014074
2026-06-13 00:20:00,00:20,11.5,66.1,0.0,2.2,91.8,-0.013911,-0.006955,0.00073,0.95342,0.000696,0.004381,0.004177
2026-06-13 00:30:00,00:30,11.2,67.5,0.0,4.0,91.8,-0.013848,-0.006924,0.002333,0.968502,0.00226,0.014,0.013559
2026-06-13 00:40:00,00:40,11.3,67.0,0.0,0.3,91.8,-0.013871,-0.006935,0.0,0.927539,0.0,0.0,0.0
2026-06-13 00:50:00,00:50,11.4,65.3,0.0,4.1,91.8,-0.013974,-0.006987,0.002694,0.978882,0.002637,0.016162,0.015821
2026-06-13 01:00:00,01:00,11.3,64.9,0.0,3.7,91.8,-0.014011,-0.007005,0.002337,0.975903,0.002281,0.014021,0.013683
2026-06-13 01:10:00,01:10,11.5,63.4,0.0,3.0,91.7,-0.014094,-0.007047,0.001769,0.974041,0.001723,0.010611,0.010336
2026-06-13 01:20:00,01:20,11.3,64.0,0.0,3.0,91.7,-0.014071,-0.007036,0.001704,0.971527,0.001656,0.010225,0.009934
2026-06-13 01:30:00,01:30,11.4,63.7,0.0,3.5,91.8,-0.014083,-0.007041,0.002264,0.978603,0.002215,0.013582,0.013291
2026-06-13 01:40:00,01:40,10.4,66.6,0.0,0.1,91.8,-0.01398,-0.00699,0.0,0.926888,0.0,0.0,0.0
2026-06-13 01:50:00,01:50,9.1,70.4,0.0,0.8,91.8,-0.013856,-0.006928,0.0,0.919114,0.0,0.0,0.0
2026-06-13 02:00:00,02:00,8.4,74.5,0.0,3.3,91.8,-0.013682,-0.006841,0.000908,0.931031,0.000845,0.005447,0.005072
2026-06-13 02:10:00,02:10,7.3,77.3,0.0,1.1,91.8,-0.013621,-0.00681,0.0,0.893699,0.0,0.0,0.0
2026-06-13 02:20:00,02:20,7.7,81.0,0.0,1.4,91.8,-0.0134,-0.0067,0.0,0.88169,0.0,0.0,0.0
2026-06-13 02:30:00,02:30,7.3,82.2,0.0,2.1,91.8,-0.013375,-0.006688,0.0,0.884808,0.0,0.0,0.0
2026-06-13 02:40:00,02:40,6.9,83.5,0.0,0.0,91.8,-0.013346,-0.006673,0.0,0.854925,0.0,0.0,0.0
2026-06-13 02:50:00,02:50,6.7,84.4,0.0,3.1,91.8,-0.01332,-0.00666,0.0,0.887229,0.0,0.0,0.0
2026-06-13 03:00:00,03:00,6.9,85.3,0.0,1.8,91.8,-0.01326,-0.00663,0.0,0.86833,0.0,0.0,0.0
2026-06-13 03:10:00,03:10,6.7,85.4,0.0,3.9,91.8,-0.013273,-0.006637,0.000179,0.892349,0.000159,0.001072,0.000957
2026-06-13 03:20:00,03:20,6.6,85.8,0.0,1.9,91.8,-0.013263,-0.006632,0.0,0.867399,0.0,0.0,0.0
2026-06-13 03:30:00,03:30,6.5,85.3,0.0,8.4,91.8,-0.013295,-0.006647,0.001641,0.945135,0.001551,0.009847,0.009307
2026-06-13 03:40:00,03:40,6.6,85.9,0.0,5.8,91.8,-0.013258,-0.006629,0.000766,0.912365,0.000699,0.004595,0.004192
2026-06-13 03:50:00,03:50,6.6,86.0,0.0,2.2,91.8,-0.013254,-0.006627,0.0,0.870053,0.0,0.0,0.0
2026-06-13 04:00:00,04:00,7.3,84.2,0.0,2.1,91.8,-0.013277,-0.006639,0.0,0.87643,0.0,0.0,0.0
2026-06-13 04:10:00,04:10,7.8,80.5,0.0,0.6,91.8,-0.013416,-0.006708,0.0,0.874475,0.0,0.0,0.0
2026-06-13 04:20:00,04:20,8.1,79.6,0.0,2.4,91.8,-0.013436,-0.006718,0.0,0.899192,0.0,0.0,0.0
2026-06-13 04:30:00,04:30,7.9,78.1,0.0,3.3,91.8,-0.013531,-0.006766,0.000584,0.915949,0.000535,0.003505,0.00321
2026-06-13 04:40:00,04:40,8.5,75.9,0.0,2.9,91.8,-0.013597,-0.006799,0.000534,0.920511,0.000491,0.003203,0.002948
2026-06-13 04:50:00,04:50,10.1,68.5,0.0,2.1,91.8,-0.013886,-0.006943,0.000442,0.942202,0.000416,0.002651,0.002498
2026-06-13 05:00:00,05:00,8.3,72.6,0.0,6.2,91.9,-0.013794,-0.006897,0.003,0.972738,0.002918,0.018001,0.017511
2026-06-13 05:10:00,05:10,7.3,77.2,0.0,2.0,91.8,-0.013626,-0.006813,0.0,0.904591,0.0,0.0,0.0
2026-06-13 05:20:00,05:20,7.0,78.8,0.0,2.1,91.7,-0.013568,-0.006784,0.0,0.899052,0.0,0.0,0.0
2026-06-13 05:30:00,05:30,7.4,77.8,3.0,4.6,91.8,-0.000825,-0.000412,0.002529,0.932334,0.002358,0.015176,0.014149
2026-06-13 05:40:00,05:40,7.0,79.8,11.0,3.5,91.8,0.003027,0.000303,0.002365,0.911155,0.002155,0.014192,0.012931
2026-06-13 05:50:00,05:50,8.1,79.5,23.0,1.3,91.8,0.0088,0.00088,0.002464,0.88681,0.002185,0.014783,0.01311
2026-06-13 06:00:00,06:00,9.4,73.8,41.0,4.6,91.9,0.017408,0.001741,0.006494,0.949091,0.006163,0.038963,0.036979
2026-06-13 06:10:00,06:10,10.0,71.1,60.0,0.9,92.1,0.024066,0.002407,0.005744,0.917345,0.005269,0.034465,0.031616
2026-06-13 06:20:00,06:20,8.8,73.5,80.0,0.2,92.0,0.031161,0.003116,0.006487,0.899145,0.005833,0.038925,0.034999
2026-06-13 06:30:00,06:30,9.1,77.9,102.0,1.0,91.9,0.039589,0.003959,0.008583,0.890022,0.007639,0.051495,0.045832
2026-06-13 06:40:00,06:40,10.5,75.0,129.0,4.2,92.0,0.049724,0.004972,0.012511,0.939409,0.011753,0.075068,0.070519
2026-06-13 06:50:00,06:50,12.4,69.0,155.0,2.5,92.1,0.060008,0.006001,0.015026,0.944762,0.014196,0.090154,0.085174
2026-06-13 07:00:00,07:00,13.5,62.8,177.0,2.5,92.2,0.069253,0.006925,0.017936,0.970736,0.017411,0.107618,0.104469
2026-06-13 07:10:00,07:10,14.0,59.6,204.0,5.6,92.2,0.080324,0.008032,0.02332,1.020217,0.023791,0.139919,0.142748
2026-06-13 07:20:00,07:20,14.4,61.2,235.0,4.1,92.2,0.093405,0.009341,0.024938,0.996058,0.02484,0.149627,0.149037
2026-06-13 07:30:00,07:30,15.0,60.7,257.0,4.0,92.3,0.103535,0.010354,0.027475,0.996989,0.027392,0.164849,0.164353
2026-06-13 07:40:00,07:40,15.5,58.9,288.0,5.2,92.3,0.11666,0.011666,0.031745,1.018494,0.032332,0.19047,0.193992
2026-06-13 07:50:00,07:50,15.8,55.8,315.0,3.1,92.3,0.128276,0.012828,0.033376,1.007044,0.033611,0.200258,0.201669
2026-06-13 08:00:00,08:00,16.2,55.6,348.0,2.4,92.3,0.142554,0.014255,0.036373,0.999735,0.036363,0.218236,0.218178
2026-06-13 08:10:00,08:10,16.4,56.2,368.0,2.3,92.3,0.152265,0.015227,0.038634,0.996058,0.038482,0.231806,0.230893
2026-06-13 08:20:00,08:20,17.0,50.9,398.0,1.9,92.3,0.164767,0.016477,0.042122,1.013607,0.042695,0.252731,0.25617
2026-06-13 08:30:00,08:30,17.5,47.6,443.0,4.4,92.3,0.183163,0.018316,0.049408,1.056524,0.052201,0.296447,0.313204
2026-06-13 08:40:00,08:40,18.7,45.5,483.0,2.8,92.4,0.200154,0.020015,0.053421,1.046702,0.055916,0.320524,0.335493
2026-06-13 08:50:00,08:50,19.7,40.2,460.0,4.6,92.4,0.192383,0.019238,0.055367,1.089853,0.060342,0.332202,0.362051
2026-06-13 09:00:00,09:00,20.4,40.2,516.0,3.4,92.4,0.215729,0.021573,0.060305,1.075888,0.064881,0.361827,0.389286
2026-06-13 09:10:00,09:10,21.2,36.5,436.0,3.9,92.4,0.18593,0.018593,0.055093,1.097207,0.060448,0.330558,0.362691
2026-06-13 09:20:00,09:20,21.3,37.5,551.0,6.4,92.4,0.232154,0.023215,0.069396,1.12211,0.07787,0.416377,0.467221
2026-06-13 09:30:00,09:30,21.7,36.0,582.0,6.7,92.4,0.245449,0.024545,0.073816,1.131885,0.083551,0.442895,0.501306
2026-06-13 09:40:00,09:40,21.8,36.3,614.0,11.8,92.4,0.259614,0.025961,0.082481,1.189977,0.098151,0.494887,0.588905
2026-06-13 09:50:00,09:50,22.4,37.0,658.0,5.9,92.4,0.278812,0.027881,0.081687,1.118386,0.091357,0.490119,0.548143
2026-06-13 10:00:00,10:00,22.2,35.6,621.0,6.8,92.3,0.264935,0.026494,0.079413,1.134725,0.090111,0.476475,0.540668
2026-06-13 10:10:00,10:10,22.0,38.0,545.0,10.1,92.3,0.236316,0.023632,0.075352,1.163073,0.087639,0.452109,0.525836
2026-06-13 10:20:00,10:20,22.5,35.2,664.0,6.8,92.4,0.284286,0.028429,0.084587,1.136401,0.096125,0.507524,0.576751
2026-06-13 10:30:00,10:30,22.6,34.5,669.0,9.9,92.3,0.287083,0.028708,0.088945,1.175408,0.104547,0.53367,0.62728
2026-06-13 10:40:00,10:40,23.2,34.3,668.0,12.9,92.4,0.287651,0.028765,0.093348,1.211157,0.113059,0.560086,0.678352
2026-06-13 10:50:00,10:50,23.1,33.6,677.0,13.8,92.3,0.291828,0.029183,0.095256,1.224563,0.116647,0.571534,0.699879
2026-06-13 11:00:00,11:00,23.3,33.6,684.0,17.2,92.3,0.295419,0.029542,0.099591,1.264128,0.125896,0.597548,0.755377
2026-06-13 11:10:00,11:10,23.2,32.8,688.0,12.6,92.3,0.297385,0.029739,0.095886,1.21395,0.116401,0.575316,0.698405
2026-06-13 11:20:00,11:20,23.8,31.8,694.0,13.2,92.3,0.30016,0.030016,0.098871,1.225121,0.121129,0.593228,0.726777
2026-06-13 11:30:00,11:30,24.1,31.3,699.0,8.2,92.3,0.302554,0.030255,0.094498,1.169031,0.110471,0.566987,0.662826
2026-06-13 11:40:00,11:40,24.0,30.0,701.0,10.5,92.3,0.303287,0.030329,0.097749,1.201242,0.11742,0.586495,0.704523
2026-06-13 11:50:00,11:50,24.2,30.3,700.0,17.7,92.3,0.303345,0.030335,0.105889,1.283772,0.135938,0.635336,0.815627
2026-06-13 12:00:00,12:00,24.4,29.7,695.0,11.6,92.3,0.301385,0.030138,0.099567,1.2153,0.121004,0.597404,0.726025
2026-06-13 12:10:00,12:10,24.8,30.0,695.0,12.7,92.3,0.301732,0.030173,0.101671,1.226843,0.124734,0.610025,0.748406
2026-06-13 12:20:00,12:20,25.1,30.0,704.0,10.5,92.2,0.305542,0.030554,0.100471,1.201242,0.12069,0.602824,0.724138
2026-06-13 12:30:00,12:30,25.2,27.9,669.0,9.8,92.2,0.290618,0.029062,0.096977,1.201894,0.116556,0.581863,0.699337
2026-06-13 12:40:00,12:40,25.3,26.2,666.0,13.6,92.2,0.288758,0.028876,0.102773,1.253236,0.128799,0.616639,0.772794
2026-06-13 12:50:00,12:50,25.4,27.4,501.0,11.2,92.2,0.22233,0.022233,0.083428,1.22028,0.101805,0.500568,0.610833
2026-06-13 13:00:00,13:00,25.8,26.8,635.0,13.4,92.2,0.27619,0.027619,0.100374,1.248395,0.125307,0.602247,0.751842
2026-06-13 13:10:00,13:10,25.8,26.8,626.0,8.8,92.1,0.272287,0.027229,0.092475,1.194865,0.110495,0.55485,0.662971
2026-06-13 13:20:00,13:20,25.9,25.8,609.0,14.2,92.1,0.264784,0.026478,0.099624,1.261894,0.125715,0.597744,0.75429
2026-06-13 13:30:00,13:30,26.4,24.4,596.0,17.5,92.1,0.258756,0.025876,0.104963,1.306161,0.137099,0.629779,0.822593
2026-06-13 13:40:00,13:40,26.6,26.3,577.0,8.5,92.1,0.251321,0.025132,0.088233,1.193468,0.105303,0.529397,0.631819
2026-06-13 13:50:00,13:50,26.4,27.1,518.0,15.4,92.1,0.227353,0.022735,0.093176,1.270412,0.118372,0.559058,0.710235
2026-06-13 14:00:00,14:00,26.4,27.8,534.0,11.0,92.1,0.233398,0.02334,0.08724,1.216277,0.106108,0.523439,0.636646
2026-06-13 14:10:00,14:10,26.7,27.3,433.0,6.4,92.1,0.192356,0.019236,0.069034,1.164841,0.080414,0.414205,0.482483
2026-06-13 14:20:00,14:20,26.6,27.7,354.0,9.6,92.0,0.160391,0.016039,0.067219,1.200404,0.080689,0.403311,0.484136
2026-06-13 14:30:00,14:30,26.7,26.8,453.0,18.0,92.0,0.198917,0.019892,0.091537,1.301925,0.119174,0.549221,0.715045
2026-06-13 14:40:00,14:40,26.9,27.0,474.0,16.4,92.0,0.206492,0.020649,0.091021,1.282468,0.116731,0.546125,0.700388
2026-06-13 14:50:00,14:50,26.9,26.4,407.0,14.9,92.0,0.17918,0.017918,0.082613,1.267526,0.104714,0.495676,0.628282
2026-06-13 15:00:00,15:00,26.8,26.7,358.0,11.0,92.0,0.159263,0.015926,0.070375,1.220885,0.08592,0.422253,0.515522
2026-06-13 15:10:00,15:10,26.6,27.3,318.0,5.4,91.9,0.142977,0.014298,0.053928,1.153204,0.06219,0.323566,0.373138
2026-06-13 15:20:00,15:20,26.7,27.3,352.0,10.0,91.9,0.155262,0.015526,0.067028,1.206735,0.080885,0.402168,0.48531
2026-06-13 15:30:00,15:30,26.9,27.7,318.0,9.0,91.9,0.141307,0.014131,0.061605,1.193422,0.07352,0.369627,0.441121
2026-06-13 15:40:00,15:40,26.9,26.6,288.0,6.4,91.9,0.128762,0.012876,0.052992,1.167774,0.061882,0.317951,0.371295
2026-06-13 15:50:00,15:50,26.8,27.4,252.0,9.4,91.9,0.114286,0.011429,0.055735,1.199334,0.066845,0.33441,0.401069
2026-06-13 16:00:00,16:00,26.9,26.9,224.0,5.6,91.9,0.102842,0.010284,0.044243,1.157208,0.051198,0.265458,0.30719
2026-06-13 16:10:00,16:10,26.8,26.5,197.0,6.5,91.9,0.091739,0.009174,0.04361,1.169357,0.050995,0.261657,0.30597
2026-06-13 16:20:00,16:20,26.7,26.3,171.0,7.5,91.9,0.07925,0.007925,0.042846,1.181831,0.050637,0.257075,0.303819
2026-06-13 16:30:00,16:30,26.8,26.5,145.0,6.2,91.9,0.066779,0.006678,0.036399,1.165865,0.042437,0.218396,0.25462
2026-06-13 16:40:00,16:40,26.6,26.9,118.0,7.7,91.9,0.053829,0.005383,0.036633,1.181645,0.043287,0.219796,0.25972
2026-06-13 16:50:00,16:50,26.3,28.2,91.0,2.5,91.9,0.040908,0.004091,0.01896,1.115687,0.021154,0.113762,0.126922
2026-06-13 17:00:00,17:00,25.9,28.8,64.0,4.4,91.8,0.02796,0.002796,0.020566,1.135283,0.023349,0.123398,0.140092
2026-06-13 17:10:00,17:10,25.0,30.6,41.0,6.7,91.8,0.01696,0.001696,0.022888,1.154508,0.026424,0.137326,0.158544
2026-06-13 17:20:00,17:20,24.2,32.8,22.0,3.9,91.8,0.007889,0.000789,0.012822,1.112708,0.014268,0.076935,0.085606
2026-06-13 17:30:00,17:30,23.1,34.7,9.0,5.0,91.8,0.001679,0.000168,0.013329,1.117549,0.014896,0.079976,0.089377
2026-06-13 17:40:00,17:40,22.2,37.0,2.0,3.8,91.7,-0.00164,-0.00082,0.009239,1.093949,0.010107,0.055434,0.060642
2026-06-13 17:50:00,17:50,21.6,38.4,0.0,2.5,91.7,-0.015471,-0.007736,0.003975,1.072956,0.004265,0.023849,0.025589
2026-06-13 18:00:00,18:00,21.3,39.4,0.0,3.6,91.7,-0.015369,-0.007685,0.006382,1.081567,0.006902,0.03829,0.041413
2026-06-13 18:10:00,18:10,21.0,38.8,0.0,5.1,91.7,-0.015486,-0.007743,0.009695,1.101536,0.010679,0.058169,0.064075
2026-06-13 18:20:00,18:20,21.0,39.0,0.0,3.8,91.7,-0.015458,-0.007729,0.006828,1.08557,0.007412,0.040966,0.044472
2026-06-13 18:30:00,18:30,20.7,39.6,0.0,3.1,91.7,-0.015412,-0.007706,0.005145,1.074911,0.00553,0.03087,0.033183
2026-06-13 18:40:00,18:40,20.4,39.9,0.0,9.1,91.7,-0.015406,-0.007703,0.017075,1.143476,0.019525,0.102449,0.117149
2026-06-13 18:50:00,18:50,19.3,44.0,0.0,4.9,91.7,-0.015024,-0.007512,0.008021,1.077424,0.008642,0.048126,0.051852
2026-06-13 19:00:00,19:00,19.3,41.4,0.0,8.0,91.7,-0.015335,-0.007668,0.014223,1.124391,0.015993,0.085341,0.095957
